ticker,name,market
6555.T,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,Standard
6557.T,ＡＩＡＩグループ,Growth
6558.T,クックビズ,Growth
6560.T,エル・ティー・エス,Prime
6561.T,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,Growth
6562.T,ジーニー,Growth
6563.T,みらいワークス,Growth
6564.T,ミダックホールディングス,Prime
6565.T,ＡＢホテル,Standard
6566.T,要興業,Standard
6568.T,神戸天然物化学,Growth
6570.T,共和コーポレーション,Standard
6571.T,キュービーネットホールディングス,Prime
6572.T,オープングループ,Prime
6573.T,ＣＲＡＶＩＡ,Growth
6574.T,コンヴァノ,Growth
6577.T,ベストワンドットコム,Growth
6578.T,コレックホールディングス,Standard
6579.T,ログリー,Growth
6580.T,ライトアップ,Growth
6584.T,三櫻工業,Prime
6586.T,マキタ,Prime
6588.T,東芝テック,Prime
6590.T,芝浦メカトロニクス,Prime
6592.T,マブチモーター,Prime
6594.T,ニデック,Prime
6597.T,ＨＰＣシステムズ,Growth
6599.T,エブレン,Standard
6612.T,バルミューダ,Growth
6613.T,ＱＤレーザ,Growth
6614.T,シキノハイテック,Standard
6615.T,ユー・エム・シー・エレクトロニクス,Prime
6616.T,トレックス・セミコンダクター,Prime
6617.T,東光高岳,Prime
6619.T,ダブル・スコープ,Prime
6620.T,宮越ホールディングス,Prime
6622.T,ダイヘン,Prime
6625.T,ＪＡＬＣＯホールディングス,Standard
6626.T,ＳＥＭＩＴＥＣ,Standard
6627.T,テラプローブ,Standard
6629.T,テクノホライゾン,Standard
6630.T,ヤーマン,Prime
6632.T,ＪＶＣケンウッド,Prime
6633.T,ＣＧＳホールディングス,Standard
6634.T,ネクスグループ,Standard
6635.T,大日光・エンジニアリング,Standard
6637.T,寺崎電気産業,Standard
6638.T,ミマキエンジニアリング,Prime
6643.T,戸上電機製作所,Standard
6644.T,大崎電気工業,Prime
6645.T,オムロン,Prime
6647.T,森尾電機,Standard
6648.T,かわでん,Standard
6651.T,日東工業,Prime
6652.T,ＩＤＥＣ,Prime
6653.T,正興電機製作所,Prime
6654.T,不二電機工業,Standard
6656.T,インスペック,Standard
6658.T,シライ電子工業,Standard
6659.T,メディアリンクス,Standard
6662.T,ユビテック,Standard
6663.T,太洋テクノレックス,Standard
6664.T,オプトエレクトロニクス,Standard
6666.T,リバーエレテック,Standard
6668.T,アドテック　プラズマ　テクノロジー,Standard
6670.T,ＭＣＪ,Standard
6674.T,ジーエス・ユアサ　コーポレーション,Prime
6675.T,サクサ,Standard
6676.T,ＢＵＦＦＡＬＯ,Standard
6677.T,エスケーエレクトロニクス,Standard
6678.T,テクノメディカ,Standard
6694.T,ズーム,Standard
6696.T,トラース・オン・プロダクト,Growth
6699.T,ダイヤモンドエレクトリックホールディングス,Prime
6701.T,日本電気,Prime
6702.T,富士通,Prime
6703.T,沖電気工業,Prime
6706.T,電気興業,Prime
6707.T,サンケン電気,Prime
6718.T,アイホン,Prime
6721.T,ウインテスト,Standard
6723.T,ルネサスエレクトロニクス,Prime
6724.T,セイコーエプソン,Prime
6727.T,ワコム,Prime
6728.T,アルバック,Prime
6730.T,アクセル,Standard
6731.T,ピクセラ,Standard
6734.T,ニューテック,Standard
6736.T,サン電子,Standard
6737.T,ＥＩＺＯ,Prime
6740.T,ジャパンディスプレイ,Prime
6741.T,日本信号,Prime
6742.T,京三製作所,Prime
6743.T,大同信号,Standard
6744.T,能美防災,Prime
6745.T,ホーチキ,Prime
6748.T,星和電機,Standard
6750.T,エレコム,Prime
6752.T,パナソニック　ホールディングス,Prime
6753.T,シャープ,Prime
6754.T,アンリツ,Prime
6757.T,ＯＳＧコーポレーション,Standard
6758.T,ソニーグループ,Prime
6762.T,ＴＤＫ,Prime
6763.T,帝国通信工業,Prime
6768.T,タムラ製作所,Prime
6769.T,ザインエレクトロニクス,Standard
6770.T,アルプスアルパイン,Prime
6771.T,池上通信機,Standard
6772.T,東京コスモス電機,Standard
6775.T,ＴＢグループ,Standard
6776.T,天昇電気工業,Standard
6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,Standard
6778.T,アルチザネットワークス,Standard
6779.T,日本電波工業,Prime
6785.T,鈴木,Prime
6786.T,ＲＶＨ,Standard
6787.T,メイコー,Prime
6788.T,日本トリム,Prime
6794.T,フォスター電機,Prime
6797.T,名古屋電機工業,Standard
6798.T,ＳＭＫ,Prime
6800.T,ヨコオ,Prime
6803.T,ティアック,Standard
6804.T,ホシデン,Prime
6806.T,ヒロセ電機,Prime
6807.T,日本航空電子工業,Prime
6809.T,ＴＯＡ,Prime
6810.T,マクセル,Prime
6814.T,古野電気,Prime
6817.T,スミダコーポレーション,Prime
6819.T,伊豆シャボテンリゾート,Standard
6820.T,アイコム,Prime
6822.T,大井電気,Standard
6823.T,リオン,Prime
6824.T,新コスモス電機,Standard
6832.T,アオイ電子,Standard
6834.T,精工技研,Standard
6835.T,アライドテレシスホールディングス,Standard
6836.T,ぷらっとホーム,Standard
6837.T,京写,Standard
6838.T,多摩川ホールディングス,Standard
6840.T,ＡＫＩＢＡホールディングス,Standard
6841.T,横河電機,Prime
6844.T,新電元工業,Prime
6845.T,アズビル,Prime
6848.T,東亜ディーケーケー,Standard
6849.T,日本光電工業,Prime
6850.T,チノー,Prime
6853.T,共和電業,Standard
6855.T,日本電子材料,Standard
6856.T,堀場製作所,Prime
6857.T,アドバンテスト,Prime
6858.T,小野測器,Standard
6859.T,エスペック,Prime
6861.T,キーエンス,Prime
6862.T,ミナトホールディングス,Standard
6863.T,ニレコ,Standard
6864.T,エヌエフホールディングス,Standard
6866.T,日置電機,Prime
6867.T,リーダー電子,Standard
6869.T,シスメックス,Prime
6870.T,日本フェンオール,Standard
6871.T,日本マイクロニクス,Prime
6874.T,協立電機,Standard
6875.T,メガチップス,Prime
6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,Standard
6882.T,三社電機製作所,Standard
6888.T,アクモス,Standard
6890.T,フェローテック,Standard
6894.T,パルステック工業,Standard
6897.T,ツインバード,Standard
6898.T,トミタ電機,Standard
6899.T,ＡＳＴＩ,Standard
6901.T,澤藤電機,Standard
6902.T,デンソー,Prime
6904.T,原田工業,Standard
6905.T,コーセル,Prime
6907.T,ジオマテック,Standard
6908.T,イリソ電子工業,Prime
6912.T,菊水ホールディングス,Standard
6914.T,オプテックスグループ,Prime
6915.T,千代田インテグレ,Standard
6918.T,アバールデータ,Standard
6919.T,ケル,Standard
6920.T,レーザーテック,Prime
6923.T,スタンレー電気,Prime
6925.T,ウシオ電機,Prime
6926.T,岡谷電機産業,Standard
6927.T,ヘリオス　テクノ　ホールディング,Standard
6928.T,エノモト,Standard
6929.T,日本セラミック,Prime
6932.T,遠藤照明,Standard
6941.T,山一電機,Prime
6942.T,ソフィアホールディングス,Standard
6943.T,ＮＫＫスイッチズ,Standard
6946.T,日本アビオニクス,Standard
6947.T,図研,Prime
6951.T,日本電子,Prime
6952.T,カシオ計算機,Prime
6954.T,ファナック,Prime
6955.T,ＦＤＫ,Standard
6958.T,日本シイエムケイ,Prime
6960.T,フクダ電子,Standard
6961.T,エンプラス,Prime
6962.T,大真空,Prime
6963.T,ローム,Prime
6964.T,サンコー,Standard
6965.T,浜松ホトニクス,Prime
6966.T,三井ハイテック,Prime
6969.T,松尾電機,Standard
6971.T,京セラ,Prime
6976.T,太陽誘電,Prime
6977.T,日本抵抗器製作所,Standard
6981.T,村田製作所,Prime
6982.T,リード,Standard
6986.T,双葉電子工業,Prime
6988.T,日東電工,Prime
6989.T,北陸電気工業,Standard
6993.T,大黒屋ホールディングス,Standard
6994.T,指月電機製作所,Standard
6995.T,東海理化電機製作所,Prime
6996.T,ニチコン,Prime
6997.T,日本ケミコン,Prime
6998.T,日本タングステン,Standard
6999.T,ＫＯＡ,Prime
7003.T,三井Ｅ＆Ｓ,Prime
7004.T,カナデビア,Prime
7011.T,三菱重工業,Prime
7012.T,川崎重工業,Prime
7013.T,ＩＨＩ,Prime
7014.T,名村造船所,Standard
7018.T,内海造船,Standard
7021.T,ニッチツ,Standard
7022.T,サノヤスホールディングス,Standard
7030.T,スプリックス,Standard
7031.T,インバウンドテック,Growth
7033.T,マネジメントソリューションズ,Prime
7034.T,プロレド・パートナーズ,Prime
7035.T,ａｎｄ　ｆａｃｔｏｒｙ,Standard
7036.T,イーエムネットジャパン,Growth
7037.T,テノ．ホールディングス,Standard
7038.T,フロンティア・マネジメント,Prime
7039.T,ブリッジインターナショナルグループ,Growth
7040.T,サン・ライフホールディング,Standard
7041.T,ＣＲＧホールディングス,Growth
7042.T,アクセスグループ・ホールディングス,Standard
7043.T,アルー,Growth
7044.T,ピアラ,Standard
7046.T,ＴＤＳＥ,Growth
7047.T,ポート,Growth
7048.T,ベルトラ,Growth
7049.T,識学,Growth
7050.T,フロンティアインターナショナル,Growth
7057.T,エヌ・シー・エヌ,Standard
7058.T,共栄セキュリティーサービス,Standard
7059.T,コプロ・ホールディングス,Prime
7060.T,ギークス,Standard
7061.T,日本ホスピスホールディングス,Growth
7062.T,フレアス,Growth
7063.T,Ｂｉｒｄｍａｎ,Growth
7064.T,ハウテレビジョン,Growth
7065.T,ユーピーアール,Standard
7066.T,ピアズ,Growth
7067.T,ブランディングテクノロジー,Growth
7068.T,フィードフォースグループ,Growth
7069.T,サイバー・バズ,Growth
7071.T,アンビスホールディングス,Prime
7072.T,インティメート・マージャー,Growth
7073.T,ジェイック,Growth
7074.T,トゥエンティーフォーセブンホールディングス,Growth
7075.T,ＱＬＳホールディングス,Growth
7077.T,ＡＬｉＮＫインターネット,Growth
7078.T,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,Growth
7079.T,ＷＤＢココ,Growth
7080.T,スポーツフィールド,Growth
7081.T,コーユーレンティア,Standard
7082.T,ジモティー,Growth
7083.T,ＡＨＣグループ,Growth
7084.T,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,Growth
7085.T,カーブスホールディングス,Prime
7087.T,ウイルテック,Standard
7088.T,フォーラムエンジニアリング,Prime
7089.T,フォースタートアップス,Growth
7090.T,リグア,Growth
7091.T,リビングプラットフォーム,Growth
7092.T,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,Prime
7093.T,アディッシュ,Growth
7094.T,ＮｅｘＴｏｎｅ,Growth
7095.T,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,Prime
7096.T,ステムセル研究所,Growth
7097.T,さくらさくプラス,Growth
7102.T,日本車輌製造,Prime
7105.T,三菱ロジスネクスト,Standard
7110.T,クラシコム,Growth
7111.T,ＩＮＥＳＴ,Standard
7112.T,キューブ,Growth
7114.T,フーディソン,Growth
7115.T,アルファパーチェス,Standard
7116.T,ダイワ通信,Standard
7119.T,ハルメクホールディングス,Growth
7120.T,ＳＨＩＮＫＯ,Standard
7122.T,近畿車輛,Standard
7126.T,グローバルスタイル,Standard
7127.T,一家ホールディングス,Standard
7128.T,ユニソルホールディングス,Prime
7129.T,ミアヘルサホールディングス,Standard
7130.T,ヤマエグループホールディングス,Prime
7131.T,のむら産業,Standard
7133.T,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,Growth
7134.T,アップガレージグループ,Standard
7135.T,ジャパンクラフトホールディングス,Standard
7138.T,ＴＯＲＩＣＯ,Growth
7140.T,ペットゴー,Growth
7148.T,ＦＰＧ,Prime
7150.T,島根銀行,Standard
7157.T,ライフネット生命保険,Prime
7161.T,じもとホールディングス,Standard
7162.T,アストマックス,Standard
7164.T,全国保証,Prime
7167.T,めぶきフィナンシャルグループ,Prime
7172.T,ジャパンインベストメントアドバイザー,Prime
7173.T,東京きらぼしフィナンシャルグループ,Prime
7175.T,今村証券,Standard
7177.T,ＧＭＯフィナンシャルホールディングス,Standard
7180.T,九州フィナンシャルグループ,Prime
7181.T,かんぽ生命保険,Prime
7182.T,ゆうちょ銀行,Prime
7183.T,あんしん保証,Standard
7184.T,富山第一銀行,Prime
7185.T,ヒロセ通商,Standard
7186.T,横浜フィナンシャルグループ,Prime
7187.T,ジェイリース,Prime
7189.T,西日本フィナンシャルホールディングス,Prime
7191.T,イントラスト,Standard
7192.T,日本モーゲージサービス,Standard
7196.T,Ｃａｓａ,Standard
7198.T,ＳＢＩアルヒ,Prime
7199.T,プレミアグループ,Prime
7201.T,日産自動車,Prime
7202.T,いすゞ自動車,Prime
7203.T,トヨタ自動車,Prime
7205.T,日野自動車,Prime
7208.T,カネミツ,Standard
7211.T,三菱自動車工業,Prime
7212.T,エフテック,Standard
7213.T,レシップホールディングス,Standard
7214.T,ＧＭＢ,Standard
7215.T,ファルテック,Standard
7217.T,テイン,Standard
7218.T,田中精密工業,Standard
7219.T,エッチ・ケー・エス,Standard
7220.T,武蔵精密工業,Prime
7222.T,日産車体,Standard
7224.T,新明和工業,Prime
7226.T,極東開発工業,Prime
7228.T,デイトナ,Standard
7229.T,ユタカ技研,Standard
7231.T,トピー工業,Prime
7235.T,東京ラヂエーター製造,Standard
7236.T,ティラド,Prime
7238.T,曙ブレーキ工業,Prime
7239.T,タチエス,Prime
7240.T,ＮＯＫ,Prime
7241.T,フタバ産業,Prime
7242.T,カヤバ,Prime
7244.T,市光工業,Prime
7245.T,大同メタル工業,Prime
7246.T,プレス工業,Prime
7247.T,ミクニ,Standard
7250.T,太平洋工業,Prime
7254.T,ユニバンス,Standard
7255.T,桜井製作所,Standard
7256.T,河西工業,Standard
7259.T,アイシン,Prime
7261.T,マツダ,Prime
7264.T,ムロコーポレーション,Standard
7265.T,エイケン工業,Standard
7266.T,今仙電機製作所,Standard
7267.T,本田技研工業,Prime
7269.T,スズキ,Prime
7270.T,ＳＵＢＡＲＵ,Prime
7271.T,安永,Standard
7272.T,ヤマハ発動機,Prime
7273.T,イクヨ,Standard
7276.T,小糸製作所,Prime
7277.T,ＴＢＫ,Standard
7278.T,エクセディ,Prime
7279.T,ハイレックスコーポレーション,Standard
7280.T,ミツバ,Prime
7282.T,豊田合成,Prime
7283.T,愛三工業,Prime
7284.T,盟和産業,Standard
7287.T,日本精機,Standard
7291.T,日本プラスト,Standard
7292.T,村上開明堂,Standard
7294.T,ヨロズ,Prime
7296.T,エフ・シー・シー,Prime
7297.T,カーメイト,Standard
7299.T,フジオーゼックス,Standard
7305.T,新家工業,Standard
7309.T,シマノ,Prime
7313.T,テイ・エス　テック,Prime
7314.T,小田原機器,Standard
7317.T,松屋アールアンドディ,Growth
7318.T,セレンディップ・ホールディングス,Growth
7320.T,Ｓｏｌｖｖｙ,Growth
7322.T,三十三フィナンシャルグループ,Prime
7325.T,アイリックコーポレーション,Growth
7326.T,ＳＢＩインシュアランスグループ,Growth
7327.T,第四北越フィナンシャルグループ,Prime
7337.T,ひろぎんホールディングス,Prime
7343.T,ブロードマインド,Growth
7345.T,アイ・パートナーズフィナンシャル,Growth
7347.T,マーキュリアホールディングス,Prime
7350.T,おきなわフィナンシャルグループ,Prime
7351.T,グッドパッチ,Growth
7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,Growth
7353.T,ＫＩＹＯラーニング,Growth
7354.T,ダイレクトマーケティングミックス,Standard
7356.T,Ｒｅｔｔｙ,Growth
7357.T,ジオコード,Standard
7358.T,ポピンズ,Standard
7359.T,東京通信グループ,Growth
7360.T,オンデック,Growth
7361.T,ヒューマンクリエイションホールディングス,Growth
7362.T,Ｔ．Ｓ．Ｉ,Growth
7363.T,ベビーカレンダー,Growth
7366.T,ＬＩＴＡＬＩＣＯ,Prime
7367.T,セルム,Standard
7368.T,表示灯,Standard
7369.T,メイホーホールディングス,Growth
7370.T,Ｅｎｊｉｎ,Growth
7371.T,Ｚｅｎｋｅｎ,Growth
7372.T,デコルテ・ホールディングス,Growth
7373.T,アイドマ・ホールディングス,Growth
7374.T,コンフィデンス・インターワークス,Growth
7375.T,リファインバースグループ,Growth
7376.T,ＢＣＣ,Growth
7377.T,ＤＮホールディングス,Standard
7378.T,アシロ,Growth
7380.T,十六フィナンシャルグループ,Prime
7381.T,ＣＣＩグループ,Prime
7383.T,ネットプロテクションズホールディングス,Prime
7384.T,プロクレアホールディングス,Prime
7388.T,ＦＰパートナー,Prime
7389.T,あいちフィナンシャルグループ,Prime
7399.T,ナンシン,Standard
7409.T,ＡｅｒｏＥｄｇｅ,Growth
7412.T,アトム,Standard
7413.T,創健社,Standard
7414.T,小野建,Prime
7416.T,はるやまホールディングス,Standard
7417.T,南陽,Standard
7419.T,ノジマ,Prime
7420.T,佐鳥電機,Prime
7421.T,カッパ・クリエイト,Prime
7422.T,東邦レマック,Standard
7425.T,初穂商事,Standard
7426.T,山大,Standard
7427.T,エコートレーディング,Standard
7433.T,伯東,Prime
7434.T,オータケ,Standard
7435.T,ナ・デックス,Standard
7438.T,コンドーテック,Prime
7442.T,中山福,Standard
7443.T,横浜魚類,Standard
7444.T,ハリマ共和物産,Standard
7445.T,ライトオン,Standard
7446.T,東北化学薬品,Standard
7447.T,ナガイレーベン,Prime
7450.T,サンデー,Standard
7453.T,良品計画,Prime
7455.T,パリミキホールディングス,Standard
7456.T,松田産業,Prime
7458.T,第一興商,Prime
7459.T,メディパルホールディングス,Prime
7460.T,ヤギ,Standard
7461.T,キムラ,Standard
7462.T,ＣＡＰＩＴＡ,Standard
7463.T,アドヴァングループ,Standard
7464.T,セフテック,Standard
7466.T,ＳＰＫ,Prime
7467.T,萩原電気ホールディングス,Prime
7472.T,鳥羽洋行,Standard
7475.T,アルビス,Prime
7476.T,アズワン,Prime
7477.T,ムラキ,Standard
7480.T,スズデン,Standard
7481.T,尾家産業,Standard
7482.T,シモジマ,Prime
7483.T,ドウシシャ,Prime
7486.T,サンリン,Standard
7487.T,小津産業,Standard
7490.T,日新商事,Standard
7494.T,コナカ,Standard
7500.T,西川計測,Standard
7501.T,ティムコ,Standard
7502.T,プラザホールディングス,Standard
7504.T,高速,Prime
7505.T,扶桑電通,Standard
7506.T,ハウス　オブ　ローゼ,Standard
7508.T,Ｇ‐７ホールディングス,Prime
7509.T,アイエーグループ,Standard
7510.T,たけびし,Prime
7512.T,イオン北海道,Standard
7513.T,コジマ,Prime
7514.T,ヒマラヤ,Standard
7515.T,マルヨシセンター,Standard
7516.T,コーナン商事,Prime
7520.T,エコス,Prime
7521.T,ムサシ,Standard
7522.T,ワタミ,Prime
7523.T,アールビバン,Standard
7524.T,マルシェ,Standard
7525.T,リックス,Prime
7527.T,システムソフト,Standard
7531.T,清和中央ホールディングス,Standard
7532.T,パン・パシフィック・インターナショナルホールディングス,Prime
7537.T,丸文,Prime
7538.T,大水,Standard
7539.T,アイナボホールディングス,Standard
7544.T,スリーエフ,Standard
7545.T,西松屋チェーン,Prime
7550.T,ゼンショーホールディングス,Prime
75505.T,ゼンショーホールディングス第１回社債型種類株式,Prime
7551.T,ウェッズ,Standard
7552.T,ハピネット,Prime
7554.T,幸楽苑,Prime
7555.T,大田花き,Standard
7561.T,ハークスレイ,Standard
7562.T,安楽亭,Standard
7564.T,ワークマン,Standard
7565.T,萬世電機,Standard
7567.T,栄電子,Standard
7570.T,橋本総業ホールディングス,Standard
7571.T,ヤマノホールディングス,Standard
7575.T,日本ライフライン,Prime
7578.T,ニチリョク,Standard
7581.T,サイゼリヤ,Prime
7585.T,かんなん丸,Standard
7590.T,タカショー,Standard
7593.T,ＶＴホールディングス,Prime
7595.T,アルゴグラフィックス,Prime
7596.T,魚力,Prime
7599.T,ＩＤＯＭ,Prime
7600.T,日本エム・ディ・エム,Prime
7601.T,ポプラ,Standard
7602.T,レダックス,Standard
7603.T,ジーイエット,Standard
7604.T,梅の花グループ,Standard
7606.T,ユナイテッドアローズ,Prime
7607.T,進和,Prime
7608.T,エスケイジャパン,Standard
7609.T,ダイトロン,Prime
7610.T,テイツー,Standard
7611.T,ハイデイ日高,Prime
7613.T,シークス,Prime
7614.T,オーエムツーネットワーク,Standard
7615.T,京都きもの友禅ホールディングス,Standard
7616.T,コロワイド,Prime
7619.T,田中商事,Standard
7621.T,うかい,Standard
7624.T,ＮａＩＴＯ,Standard
7625.T,グローバルダイニング,Standard
7628.T,オーハシテクニカ,Prime
7630.T,壱番屋,Prime
7634.T,星医療酸器,Standard
7635.T,杉田エース,Standard
7636.T,ハンズマン,Standard
7637.T,白銅,Prime
7638.T,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,Standard
7640.T,トップカルチャー,Standard
7643.T,ダイイチ,Standard
7646.T,ＰＬＡＮＴ,Standard
7649.T,スギホールディングス,Prime
7670.T,オーウエル,Standard
7673.T,ダイコー通産,Standard
7674.T,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,Growth
7677.T,ヤシマキザイ,Standard
7678.T,あさくま,Standard
7679.T,薬王堂ホールディングス,Prime
7681.T,レオクラン,Standard
7682.T,浜木綿,Standard
7683.T,ダブルエー,Prime
7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,Growth
7686.T,ひとまいる,Standard
7687.T,ミクリード,Growth
7689.T,コパ・コーポレーション,Growth
7692.T,アースインフィニティ,Standard
7694.T,いつも,Growth
7695.T,交換できるくん,Growth
7698.T,アイスコ,Standard
7701.T,島津製作所,Prime
7702.T,ＪＭＳ,Standard
7707.T,プレシジョン・システム・サイエンス,Growth
7709.T,クボテック,Standard
7711.T,助川電気工業,Standard
7713.T,シグマ光機,Standard
7715.T,長野計器,Prime
7716.T,ナカニシ,Standard
7717.T,ブイ・テクノロジー,Prime
7718.T,スター精密,Prime
7719.T,東京衡機,Standard
7721.T,東京計器,Prime
7722.T,国際計測器,Standard
7723.T,愛知時計電機,Prime
7725.T,インターアクション,Prime
7726.T,黒田精工,Standard
7727.T,オーバル,Standard
7729.T,東京精密,Prime
7730.T,マニー,Prime
7731.T,ニコン,Prime
7733.T,オリンパス,Prime
7734.T,理研計器,Prime
7735.T,ＳＣＲＥＥＮホールディングス,Prime
7739.T,キヤノン電子,Prime
7740.T,タムロン,Prime
7741.T,ＨＯＹＡ,Prime
7743.T,シード,Prime
7744.T,ノーリツ鋼機,Prime
7745.T,Ａ＆Ｄホロンホールディングス,Prime
7746.T,岡本硝子,Standard
7747.T,朝日インテック,Prime
7749.T,メディキット,Standard
7751.T,キヤノン,Prime
7752.T,リコー,Prime
7760.T,ＩＭＶ,Standard
7762.T,シチズン時計,Prime
7769.T,リズム,Prime
7771.T,日本精密,Standard
7774.T,ジャパン・ティッシュエンジニアリング,Growth
7775.T,大研医器,Standard
7776.T,セルシード,Growth
7777.T,スリー・ディー・マトリックス,Growth
7779.T,ＣＹＢＥＲＤＹＮＥ,Growth
7780.T,メニコン,Prime
7781.T,平山ホールディングス,Standard
7782.T,シンシア,Standard
7791.T,ドリームベッド,Standard
7792.T,コラントッテ,Growth
7793.T,イメージ・マジック,Growth
7794.T,イーディーピー,Growth
7795.T,ＫＹＯＲＩＴＳＵ,Standard
7800.T,アミファ,Standard
7803.T,ブシロード,Growth
7804.T,ビーアンドピー,Standard
7805.T,プリントネット,Standard
7806.T,ＭＴＧ,Growth
7807.T,幸和製作所,Standard
7808.T,シー・エス・ランバー,Standard
7809.T,壽屋,Standard
7810.T,クロスフォー,Standard
7811.T,中本パックス,Standard
7812.T,クレステック,Standard
7813.T,プラッツ,Standard
7814.T,日本創発グループ,Standard
7815.T,東京ボード工業,Standard
7817.T,パラマウントベッドホールディングス,Prime
7818.T,トランザクション,Prime
7819.T,粧美堂,Standard
7820.T,ニホンフラッシュ,Prime
7821.T,前田工繊,Prime
7822.T,永大産業,Standard
7823.T,アートネイチャー,Standard
7826.T,フルヤ金属,Prime
7827.T,オービス,Standard
7831.T,ウイルコホールディングス,Standard
7832.T,バンダイナムコホールディングス,Prime
7833.T,アイフィスジャパン,Standard
7836.T,アビックス,Standard
7837.T,アールシーコア,Standard
7839.T,ＳＨＯＥＩ,Prime
7840.T,フランスベッドホールディングス,Prime
7841.T,遠藤製作所,Standard
7844.T,マーベラス,Prime
7846.T,パイロットコーポレーション,Prime
7847.T,グラファイトデザイン,Standard
7849.T,スターツ出版,Standard
7850.T,総合商研,Standard
7851.T,カワセコンピュータサプライ,Standard
7856.T,萩原工業,Prime
7857.T,セキ,Standard
7859.T,アルメディオ,Standard
7860.T,エイベックス,Prime
7863.T,平賀,Standard
7864.T,フジシールインターナショナル,Prime
7865.T,ピープル,Standard
7867.T,タカラトミー,Prime
7868.T,広済堂ホールディングス,Prime
7871.T,フクビ化学工業,Standard
7872.T,エステールホールディングス,Standard
7874.T,レック,Prime
7875.T,竹田ｉＰホールディングス,Standard
7877.T,永大化工,Standard
7878.T,光・彩,Standard
7879.T,ノダ,Standard
7883.T,サンメッセ,Standard
7885.T,タカノ,Standard
7886.T,ヤマト　モビリティ　＆　Ｍｆｇ．,Standard
7887.T,南海プライウッド,Standard
7888.T,三光合成,Prime
7893.T,プロネクサス,Prime
7896.T,セブン工業,Standard
7897.T,ホクシン,Standard
7898.T,ウッドワン,Standard
7901.T,マツモト,Standard
7902.T,ソノコム,Standard
7906.T,ヨネックス,Standard
7908.T,きもと,Standard
7911.T,ＴＯＰＰＡＮホールディングス,Prime
7912.T,大日本印刷,Prime
7914.T,共同印刷,Prime
7915.T,ＮＩＳＳＨＡ,Prime
7916.T,光村印刷,Standard
7917.T,ＺＡＣＲＯＳ,Prime
7918.T,ヴィア・ホールディングス,Standard
7919.T,野崎印刷紙業,Standard
7921.T,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,Prime
7922.T,三光産業,Standard
7923.T,トーイン,Standard
7925.T,前澤化成工業,Prime
7927.T,ムトー精工,Standard
7928.T,旭化学工業,Standard
7931.T,未来工業,Prime
7932.T,ニッピ,Standard
7936.T,アシックス,Prime
7937.T,ツツミ,Standard
7938.T,リーガルコーポレーション,Standard
7939.T,研創,Standard
7940.T,ウェーブロックホールディングス,Standard
7942.T,ＪＳＰ,Prime
7943.T,ニチハ,Prime
7944.T,ローランド,Prime
7946.T,光陽社,Standard
7947.T,エフピコ,Prime
7949.T,小松ウオール工業,Prime
7951.T,ヤマハ,Prime
7952.T,河合楽器製作所,Prime
7953.T,菊水化学工業,Standard
7955.T,クリナップ,Prime
7956.T,ピジョン,Prime
7957.T,フジコピアン,Standard
7962.T,キングジム,Prime
7963.T,興研,Standard
7965.T,象印マホービン,Prime
7966.T,リンテック,Prime
7970.T,信越ポリマー,Prime
7971.T,東リ,Standard
7972.T,イトーキ,Prime
7974.T,任天堂,Prime
7975.T,リヒトラブ,Standard
7976.T,三菱鉛筆,Prime
7979.T,松風,Prime
7980.T,重松製作所,Standard
7981.T,タカラスタンダード,Prime
7983.T,ミロク,Standard
7984.T,コクヨ,Prime
7985.T,ネポン,Standard
7986.T,日本アイ・エス・ケイ,Standard
7987.T,ナカバヤシ,Standard
7988.T,ニフコ,Prime
7989.T,立川ブラインド工業,Prime
7990.T,グローブライド,Prime
7991.T,マミヤ・オーピー,Standard
7992.T,セーラー万年筆,Standard
7994.T,オカムラ,Prime
7995.T,バルカー,Prime
7997.T,くろがね工作所,Standard
7999.T,ＭＵＴＯＨホールディングス,Standard
8001.T,伊藤忠商事,Prime
8002.T,丸紅,Prime
8005.T,スクロール,Prime
8006.T,ユアサ・フナショク,Standard
8007.T,高島,Prime
8008.T,ヨンドシーホールディングス,Prime
8011.T,三陽商会,Prime
8012.T,長瀬産業,Prime
8013.T,ナイガイ,Standard
8014.T,蝶理,Prime
8015.T,豊田通商,Prime
8016.T,オンワードホールディングス,Prime
8018.T,三共生興,Standard
8020.T,兼松,Prime
8022.T,美津濃,Prime
8023.T,ＤＡＩＫＯ　ＸＴＥＣＨ,Standard
